date,flow
2006-01-01,0.12714093071831717
2006-01-02,0.5009367179754697
2006-01-03,0.47274651870542306
2006-01-04,0.12157615079266994
2006-01-05,0.12368203163176422
2006-01-06,0.10572923947993229
2006-01-07,0.09704391728144889
2006-01-08,0.09811052947859619
2006-01-09,0.13389311352195757
2006-01-10,0.11809716061104528
2006-01-11,0.12609387498756194
2006-01-12,0.1396117016046606
2006-01-13,0.17402251887512832
2006-01-14,1.6754137982543231
2006-01-15,0.5501263579321989
2006-01-16,0.17158104857459175
2006-01-17,0.1480954388775041
2006-01-18,0.22269621350538404
2006-01-19,0.3485732159646744
2006-01-20,0.1608030192957801
2006-01-21,0.16402741557716224
2006-01-22,0.11119476091951278
2006-01-23,0.11132264746383046
2006-01-24,0.0956283003203099
2006-01-25,0.10805697893541077
2006-01-26,0.1145467657857039
2006-01-27,0.13228532399624235
2006-01-28,0.1666302606247836
2006-01-29,0.11640949381956874
2006-01-30,0.14226558634376493
2006-01-31,0.801215770708573
2006-02-01,0.26093034010032873
2006-02-02,0.11780119258889075
2006-02-03,0.10359064656981075
2006-02-04,0.10392273797545437
2006-02-05,0.1504292850860871
2006-02-06,0.19662382575793566
2006-02-07,0.2608439433207008
2006-02-08,0.1652195656003899
2006-02-09,0.15747363943005555
2006-02-10,1.6576181701272714
2006-02-11,3.7956922254880108
2006-02-12,0.5531785307634596
2006-02-13,0.12431969757841323
2006-02-14,0.5611605158332614
2006-02-15,0.33301097772341487
2006-02-16,0.26527003395421744
2006-02-17,0.20855034672194261
2006-02-18,0.1822131734525021
2006-02-19,0.1757314414562042
2006-02-20,0.18957349989529668
2006-02-21,0.18846269397176274
2006-02-22,0.1764457079756472
2006-02-23,0.1997885162438359
2006-02-24,0.5495531170477228
2006-02-25,0.20144438931779246
2006-02-26,0.12260772726543978
2006-02-27,0.10861893697614321
2006-02-28,0.11385123297374289
2006-03-01,1.8384225382064345
2006-03-02,0.5291697485574026
2006-03-03,0.12998451775375253
2006-03-04,0.2262650877433356
2006-03-05,0.18949068726298324
2006-03-06,0.6437447405785239
2006-03-07,2.2586156933344954
2006-03-08,3.978051281846077
2006-03-09,2.1496310057558046
2006-03-10,0.5488748503725371
2006-03-11,0.30234324514474137
2006-03-12,0.3706627955287199
2006-03-13,0.43573610436059146
2006-03-14,1.415631681853571
2006-03-15,0.9190842072346368
2006-03-16,0.37464239842257824
2006-03-17,0.5580557901014289
2006-03-18,0.7277976520573779
2006-03-19,1.3571820788519384
2006-03-20,3.3764576775601456
2006-03-21,0.3648248365963606
2006-03-22,0.9276927005874454
2006-03-23,0.33091993511405127
2006-03-24,0.25775045617851644
2006-03-25,0.41565799616996557
2006-03-26,0.4139972646312331
2006-03-27,0.47135870771832716
2006-03-28,0.493366282274578
2006-03-29,0.835008911129202
2006-03-30,0.9207840197190907
2006-03-31,1.0159921607744913
2006-04-01,0.7922471285150003
2006-04-02,0.6812075526802844
2006-04-03,0.41357787413973324
2006-04-04,0.24253656683578828
2006-04-05,0.27985469908399935
2006-04-06,0.3947834358443036
2006-04-07,0.7560095421485289
2006-04-08,0.3918475939498065
2006-04-09,0.3867182928077152
2006-04-10,0.4268336208868684
2006-04-11,0.41579330129304715
2006-04-12,0.43334932528255027
2006-04-13,0.44425046666043355
2006-04-14,0.5423701830701934
2006-04-15,0.7840044818086715
2006-04-16,0.4257542027514149
2006-04-17,0.5661521015494422
2006-04-18,0.5809973938984593
2006-04-19,0.4668861663420081
2006-04-20,0.4535376118685124
2006-04-21,0.4161957646445168
2006-04-22,0.3601085352350378
2006-04-23,0.5014700570367632
2006-04-24,0.3489149455726868
2006-04-25,0.350469167392412
2006-04-26,0.3585956386651166
2006-04-27,0.36596201391155986
2006-04-28,0.3544826245889692
2006-04-29,0.3131046124582338
2006-04-30,0.7972164598313984
2006-05-01,0.4571137430472151
2006-05-02,0.5920905834663479
2006-05-03,0.3770114951511306
2006-05-04,0.697047016250934
2006-05-05,2.085551560633093
2006-05-06,0.31189384944027077
2006-05-07,0.30812810032384813
2006-05-08,0.3166352437020304
2006-05-09,0.3151897276390427
2006-05-10,0.30978533883947407
2006-05-11,0.28136364201631736
2006-05-12,0.26604013826101497
2006-05-13,0.26936930355339667
2006-05-14,0.2729784743163676
2006-05-15,0.26352321651178995
2006-05-16,0.2652259233128805
2006-05-17,0.2594420464848252
2006-05-18,0.2504238833774628
2006-05-19,0.42281236760812685
2006-05-20,0.24898542888030534
2006-05-21,0.23989847161021743
2006-05-22,0.23598453747778497
2006-05-23,0.24148641381983482
2006-05-24,0.2553441248396674
2006-05-25,0.23403500125238738
2006-05-26,0.20803979125473113
2006-05-27,0.20708055067885203
2006-05-28,0.20391893301716094
2006-05-29,0.1950506345629581
2006-05-30,0.18325743248512422
2006-05-31,0.17517505834065672
2006-06-01,0.23701956425994064
2006-06-02,0.22949589170618068
2006-06-03,0.22360252675976217
2006-06-04,0.21399162612855913
2006-06-05,0.2069731237154164
2006-06-06,0.20215993487398262
2006-06-07,0.1959111886454509
2006-06-08,0.1898489580040402
2006-06-09,0.18386348226166832
2006-06-10,0.17715537150297903
2006-06-11,0.1665372204321004
2006-06-12,0.1612451935138505
2006-06-13,0.15083273466131142
2006-06-14,0.14259322942782096
2006-06-15,0.1362705713570633
2006-06-16,0.13102655332107502
2006-06-17,0.12662170934713735
2006-06-18,0.12277090839755929
2006-06-19,0.11915840526553867
2006-06-20,0.11589638991378799
2006-06-21,0.11294248172331811
2006-06-22,0.11013768587855637
2006-06-23,0.10751831389328949
2006-06-24,0.10510018823687287
