Date,01,02,03,04,05,06,07,08,09,10,11,12
2006-01-01,0.8597088303604365,2.2380927385318095,5.133963055722683,5.88374355787909,7.587600092722351,1.365749506750656,0.6828659053678083,0.5710707137933693,0.3203012741114262,0.7066383625590049,2.061065273038654,2.2498246290647455
2006-02-01,2.2380927385318095,5.133963055722683,5.88374355787909,7.587600092722351,1.365749506750656,0.6828659053678083,0.5710707137933693,0.3203012741114262,0.7066383625590049,2.061065273038654,2.2498246290647455,2.640258283131078
2006-03-01,11.969403503602916,18.129919797871693,23.070403990752265,4.125888141424864,0.85002613785086,0.6135734260803334,0.3249271305181537,0.7066383625590049,2.061065273038654,2.2498246290647455,2.640258283131078,6.785230536479767
2006-04-01,27.31455197786615,34.6825069142747,6.195992117430521,0.9753963122131488,0.6454504602955565,0.32839652282319926,0.7066383625590049,2.061065273038654,2.2498246290647455,2.640258283131078,6.785230536479767,16.974292257605008
2006-05-01,34.6825069142747,6.195992117430521,0.9753963122131488,0.6454504602955565,0.32839652282319926,0.7066383625590049,2.061065273038654,2.2498246290647455,2.640258283131078,6.785230536479767,16.974292257605008,27.263193076574012
2006-06-01,6.195992117430521,0.9753963122131488,0.6454504602955565,0.32839652282319926,0.7066383625590049,2.061065273038654,2.2498246290647455,2.640258283131078,6.785230536479767,16.974292257605008,27.263193076574012,34.28330837015706
2006-07-01,0.9753963122131488,0.6454504602955565,0.32839652282319926,0.7066383625590049,2.061065273038654,2.2498246290647455,2.640258283131078,6.785230536479767,16.974292257605008,27.263193076574012,34.28330837015706,6.381688470684718
2006-08-01,0.6454504602955565,0.32839652282319926,0.7066383625590049,2.061065273038654,2.2498246290647455,2.640258283131078,6.785230536479767,16.974292257605008,27.263193076574012,34.28330837015706,6.381688470684718,0.9974175672884724
2006-09-01,0.32839652282319926,0.7066383625590049,2.061065273038654,2.2498246290647455,2.640258283131078,6.785230536479767,16.974292257605008,27.263193076574012,34.28330837015706,6.381688470684718,0.9974175672884724,0.6687577126760875
2006-10-01,0.7066383625590049,2.061065273038654,2.2498246290647455,2.640258283131078,6.785230536479767,16.974292257605008,27.263193076574012,34.28330837015706,6.381688470684718,0.9974175672884724,0.6687577126760875,0.31990222070316854
2006-11-01,2.061065273038654,2.2498246290647455,2.640258283131078,6.785230536479767,16.974292257605008,27.263193076574012,34.28330837015706,6.381688470684718,0.9974175672884724,0.6687577126760875,0.31990222070316854,0.6451627341859356
2006-12-01,2.2498246290647455,2.640258283131078,6.785230536479767,16.974292257605008,27.263193076574012,34.28330837015706,6.381688470684718,0.9974175672884724,0.6687577126760875,0.31990222070316854,0.6451627341859356,1.8582509060610173
2007-01-01,2.6402582831310775,1.873872538700255,4.586350937136327,5.652628502064482,5.791206644192973,2.2013830963945438,0.7819615532067647,0.675953349505759,0.28207691457128803,0.6451627341859356,1.8582509060610173,1.8816424583538511
2007-02-01,1.873872538700255,4.586350937136327,5.652628502064482,5.791206644192973,2.2013830963945438,0.7819615532067647,0.675953349505759,0.28207691457128803,0.6451627341859356,1.8582509060610173,1.8816424583538511,2.285899373625591
2007-03-01,11.665174548832717,18.001522544641357,22.072407630458166,4.590129024560357,0.9050792755391691,0.671841557031661,0.3036913752180769,0.6451627341859356,1.8582509060610173,1.8816424583538511,2.285899373625591,8.636260104785029
2007-04-01,27.263193076574012,34.28330837015706,6.381688470684718,0.9974175672884724,0.6687577126760875,0.31990222070316854,0.6451627341859356,1.8582509060610173,1.8816424583538511,2.285899373625591,8.636260104785029,18.042938769711498
2007-05-01,34.28330837015706,6.381688470684718,0.9974175672884724,0.6687577126760875,0.31990222070316854,0.6451627341859356,1.8582509060610173,1.8816424583538511,2.285899373625591,8.636260104785029,18.042938769711498,37.21619535629653
2007-06-01,6.381688470684718,0.9974175672884724,0.6687577126760875,0.31990222070316854,0.6451627341859356,1.8582509060610173,1.8816424583538511,2.285899373625591,8.636260104785029,18.042938769711498,37.21619535629653,42.61760256880081
