Date,01,02,03,04,05,06,07,08,09,10,11,12
2006-01-01,5.1900677832346025,6.479970364335375,20.803442381478003,125.72871461911511,189.66760137524264,157.42581843029444,28.355220313216627,6.002134099431249,2.017136438086739,3.2020710448994807,8.63858810333464,7.158977306627127
2006-02-01,6.479970364335375,20.803442381478003,125.72871461911511,189.66760137524264,157.42581843029444,28.355220313216627,6.002134099431249,2.017136438086739,3.2020710448994807,8.63858810333464,7.158977306627127,5.911747018053849
2006-03-01,24.510881990024217,106.01689972297217,225.84447018596242,169.16074014082847,39.46669949735652,6.850954214709157,1.7691194506382792,3.2020710448994807,8.63858810333464,7.158977306627127,5.911747018053849,8.774438785667016
2006-04-01,91.23303855086496,252.97712179400227,177.96193142372894,47.80030888546145,7.487569301167589,1.5831067100519345,3.2020710448994807,8.63858810333464,7.158977306627127,5.911747018053849,8.774438785667016,26.579498649245142
2006-05-01,252.97712179400227,177.96193142372894,47.80030888546145,7.487569301167589,1.5831067100519345,3.2020710448994807,8.63858810333464,7.158977306627127,5.911747018053849,8.774438785667016,26.579498649245142,89.56743335093451
2006-06-01,177.96193142372894,47.80030888546145,7.487569301167589,1.5831067100519345,3.2020710448994807,8.63858810333464,7.158977306627127,5.911747018053849,8.774438785667016,26.579498649245142,89.56743335093451,291.68174975824724
2006-07-01,47.80030888546145,7.487569301167589,1.5831067100519345,3.2020710448994807,8.63858810333464,7.158977306627127,5.911747018053849,8.774438785667016,26.579498649245142,89.56743335093451,291.68174975824724,198.69485348278897
2006-08-01,7.487569301167589,1.5831067100519345,3.2020710448994807,8.63858810333464,7.158977306627127,5.911747018053849,8.774438785667016,26.579498649245142,89.56743335093451,291.68174975824724,198.69485348278897,62.344408058364685
2006-09-01,1.5831067100519345,3.2020710448994807,8.63858810333464,7.158977306627127,5.911747018053849,8.774438785667016,26.579498649245142,89.56743335093451,291.68174975824724,198.69485348278897,62.344408058364685,8.028794671888205
2006-10-01,3.2020710448994807,8.63858810333464,7.158977306627127,5.911747018053849,8.774438785667016,26.579498649245142,89.56743335093451,291.68174975824724,198.69485348278897,62.344408058364685,8.028794671888205,1.3956216233967478
2006-11-01,8.63858810333464,7.158977306627127,5.911747018053849,8.774438785667016,26.579498649245142,89.56743335093451,291.68174975824724,198.69485348278897,62.344408058364685,8.028794671888205,1.3956216233967478,2.8119423365785563
2006-12-01,7.158977306627127,5.911747018053849,8.774438785667016,26.579498649245142,89.56743335093451,291.68174975824724,198.69485348278897,62.344408058364685,8.028794671888205,1.3956216233967478,2.8119423365785563,8.319799513962437
2007-01-01,4.030156971540037,6.589933555140571,17.59960866912869,118.23349121942805,363.8384272143449,250.72396769606453,93.80366659128119,8.43764826767402,1.173453548138399,2.8119423365785563,8.319799513962437,15.577734224741087
2007-02-01,6.589933555140571,17.59960866912869,118.23349121942805,363.8384272143449,250.72396769606453,93.80366659128119,8.43764826767402,1.173453548138399,2.8119423365785563,8.319799513962437,15.577734224741087,8.083374096181181
2007-03-01,22.730974372052376,101.85288672314601,322.6060400965748,220.9930452884785,75.82694742961462,8.204017641510697,1.3004067340003127,2.8119423365785563,8.319799513962437,15.577734224741087,8.083374096181181,9.094814796448839
