date,flow
2006-01-01,144.53992348908466
2006-02-01,239.36315235611374
2006-03-01,383.7028960997581
2006-04-01,313.09968579998656
2006-05-01,912.0893660511382
2006-06-01,335.25839147213725
2006-07-01,86.35997241552613
2006-08-01,14.605685908700353
2006-09-01,10.8780891747638
2006-10-01,9.887727649463926
2006-11-01,11.282069635262127
2006-12-01,91.17153933445346
2007-01-01,62.67946295720711
2007-02-01,85.33451492040501
2007-03-01,220.27020343380667
2007-04-01,249.25660316325238
2007-05-01,518.679067380004
2007-06-01,389.98844554332373
2007-07-01,91.67464764315486
2007-08-01,17.359762575976223
2007-09-01,8.408891375654527
2007-10-01,20.4211010314732
2007-11-01,19.7477321993547
2007-12-01,32.64651922470251
2008-01-01,24.710754794991097
2008-02-01,20.892044067484075
2008-03-01,84.8423435329276
2008-04-01,172.70508065496153
2008-05-01,108.446161557267
2008-06-01,34.718873851518524
2008-07-01,16.966903163824743
2008-08-01,12.34667183318823
2008-09-01,8.791651887874945
2008-10-01,7.161387129966628
2008-11-01,7.192066917299575
2008-12-01,10.64237389155802
2009-01-01,6.901961280238965
2009-02-01,147.41827554434812
2009-03-01,66.59662199961525
2009-04-01,150.5238400554769
2009-05-01,315.57948983605945
2009-06-01,160.49640145909493
2009-07-01,38.90992248952409
2009-08-01,13.411496385795434
2009-09-01,10.936618935613627
2009-10-01,74.15810309533757
2009-11-01,19.272720324774458
2009-12-01,22.24352314657613
2010-01-01,38.96344868227662
2010-02-01,24.10171989146308
2010-03-01,59.912136583284806
2010-04-01,118.80582128467687
2010-05-01,185.97857359519423
2010-06-01,74.39691365455955
2010-07-01,31.164162938687916
2010-08-01,14.244642600079933
2010-09-01,10.402019419483182
2010-10-01,5.753655062615037
2010-11-01,73.29050541029099
2010-12-01,54.66445208045967
2011-01-01,43.90830482698799
2011-02-01,32.65113897446882
2011-03-01,104.57741011413343
2011-04-01,160.17160171317985
2011-05-01,47.74575479968526
2011-06-01,14.448931293046217
2011-07-01,15.027863555240348
2011-08-01,12.537447768462753
2011-09-01,8.71188100107875
2011-10-01,26.976503954617986
2011-11-01,103.87034952112823
2011-12-01,45.10913999380601
2012-01-01,42.0281628908772
2012-02-01,33.921193440764235
2012-03-01,104.74897318592794
2012-04-01,190.41148260126036
2012-05-01,152.72736298888452
2012-06-01,17.328833485587268
2012-07-01,15.296781605705169
2012-08-01,13.49874694465176
2012-09-01,7.85321197543108
2012-10-01,25.12730588662429
2012-11-01,73.26622368423511
2012-12-01,36.65372236988023
2013-01-01,44.172663615054766
2013-02-01,31.125141012277094
2013-03-01,239.80299864125683
2013-04-01,509.7852286289543
2013-05-01,352.78952735920996
2013-06-01,102.43837457873938
2013-07-01,28.786786568178982
2013-08-01,15.778988705507139
2013-09-01,8.117216955970077
2013-10-01,5.981737238395577
2013-11-01,330.3968670149102
2013-12-01,140.33563966147926
2014-01-01,138.6485171500048
2014-02-01,131.8058786323122
2014-03-01,160.06391414118175
2014-04-01,227.17958999954845
2014-05-01,409.68296811291407
2014-06-01,159.98549042877565
2014-07-01,33.25935190972481
2014-08-01,13.44764807512371
2014-09-01,8.891907557187345
2014-10-01,19.652594211798153
2014-11-01,118.57360363698261
2014-12-01,1439.520387554541
2015-01-01,1328.652276219456
2015-02-01,370.4942550810367
2015-03-01,436.19949821397034
2015-04-01,469.6881211623192
2015-05-01,1011.3024067160525
2015-06-01,2293.764992505123
2015-07-01,932.3129093905885
2015-08-01,173.32618955704825
2015-09-01,148.29618996002316
2015-10-01,30.61240347448456
2015-11-01,26.265189954384127
2015-12-01,17.76856501927475
2016-01-01,36.52241181282377
2016-02-01,87.72074900066214
2016-03-01,188.84796919655844
2016-04-01,361.06969744014026
2016-05-01,580.4911395615366
2016-06-01,463.6044714863496
2016-07-01,73.15184303745039
2016-08-01,18.625774562711875
2016-09-01,8.177280047427406
2016-10-01,6.2916636610258445
2016-11-01,7.561715925457798
2016-12-01,28.85209188215708
2017-01-01,99.14820328719767
2017-02-01,528.237427907585
2017-03-01,282.6147942025082
2017-04-01,368.20502723758267
2017-05-01,579.3975571778578
2017-06-01,125.43004503990969
2017-07-01,93.48353181033953
2017-08-01,17.100730118124087
2017-09-01,20.868116928545966
2017-10-01,6.761590420737103
2017-11-01,50.825221892284524
2017-12-01,51.178655273155066
2018-01-01,54.16138937642154
2018-02-01,226.11374105478978
2018-03-01,225.48474511182744
2018-04-01,234.15040308061805
2018-05-01,529.1797560655534
2018-06-01,110.51693714266567
2018-07-01,22.470762826766983
2018-08-01,22.166576453466767
2018-09-01,10.265862452917727
2018-10-01,18.375855008977222
2018-11-01,57.30331784535234
2018-12-01,22.451484851410115
2019-01-01,28.478692569301593
2019-02-01,31.49799497950835
2019-03-01,110.28211215181516
2019-04-01,260.56617079795063
2019-05-01,396.79698773199726
2019-06-01,291.7810604845505
2019-07-01,168.17020045440773
2019-08-01,18.480771104685672
2019-09-01,8.928110843669382
2019-10-01,6.220048906823419
2019-11-01,12.280718088880585
2019-12-01,22.251415478463127
2020-01-01,84.52303676651987
2020-02-01,34.035015483660565
2020-03-01,69.4823697339329
2020-04-01,70.44220854891894
2020-05-01,29.65043146494271
2020-06-01,13.622833208215622
2020-07-01,13.630480321376858
2020-08-01,11.63121966355467
2020-09-01,8.712934023609591
2020-10-01,11.052663607450452
2020-11-01,79.53430791376128
2020-12-01,72.861569842549
2021-01-01,36.26023755503595
2021-02-01,90.28748683157816
2021-03-01,174.9174346633366
2021-04-01,293.17621430847083
2021-05-01,281.9364267641432
2021-06-01,35.7774844882902
