node,Lake Eleanor,Lake Eleanor,Don Pedro Reservoir,Don Pedro Reservoir,Cherry Lake,Cherry Lake
IFRs,Baseline,natural_flow,Baseline,natural_flow,Baseline,natural_flow
Date,,,,,,
1992-12-15,1404.5,1404.5,224.20503460234127,224.20503460234127,1398.514563768975,1398.514563768975
1992-12-16,1404.5,1404.5,224.19307032166603,224.19307032166603,1398.5364448557411,1398.5364448557411
1992-12-17,1404.5,1404.5,224.1773205116643,224.1773205116643,1398.558672254896,1398.558672254896
1992-12-18,1404.5,1404.5,224.18993817841542,224.18993817841542,1398.6076632570207,1398.6076632570207
1992-12-19,1404.5,1404.5,224.17779871200042,224.17779871200042,1398.6303442764645,1398.6303442764645
1992-12-20,1404.5,1404.5,224.16379957150872,224.16379957150872,1398.6530252959083,1398.6530252959083
1992-12-21,1404.5,1404.5,224.15002547680444,224.15002547680444,1398.675706315352,1398.675706315352
1992-12-22,1404.5,1404.5,224.14022807240127,224.14022807240127,1398.6983873347958,1398.6983873347958
1992-12-23,1404.5,1404.5,224.12748229254092,224.12748229254092,1398.7215219747136,1398.7215219747136
1992-12-24,1404.5,1404.5,224.11581159823086,224.11581159823086,1398.7453572385677,1398.7453572385677
1992-12-25,1404.5,1404.5,224.11041803425175,224.11041803425175,1398.8267016175982,1398.8267016175982
1992-12-26,1404.5,1404.5,224.10651463216075,224.10651463216075,1398.9255908626103,1398.9255908626103
1992-12-27,1404.5,1404.5,224.10276061640562,224.10276061640562,1399.016768561045,1399.016768561045
1992-12-28,1404.5,1404.5,224.0956921196293,224.0956921196293,1399.08118265651,1399.08118265651
1992-12-29,1404.5,1404.5,224.25105328627865,224.25105328627865,1399.2669592291088,1399.2669592291088
1992-12-30,1404.5,1404.5,224.47314496725608,224.47314496725608,1399.4452320424523,1399.4452320424523
1992-12-31,1404.5,1404.5,224.48236511123096,224.48236511123096,1399.4719956454219,1399.4719956454219
1993-01-01,1404.5,1404.5,224.476543726987,224.476543726987,1399.4992128688657,1399.4992128688657
1993-01-02,1404.5,1404.5,224.51428230463026,224.51428230463026,1399.5141823417318,1399.5141823417318
1993-01-03,1404.5,1404.5,224.51621287200427,224.51621287200427,1399.5291518145982,1399.5291518145982
1993-01-04,1404.5,1404.5,224.5074574052547,224.5074574052547,1399.544903483419,1399.544903483419
1993-01-05,1404.5,1404.5,225.29055563177226,225.29055563177226,1394.6051169823793,1394.6051169823793
1993-01-06,1404.5,1404.5,226.86571667087856,226.86571667087856,1383.3017721917186,1383.3017721917186
1993-01-07,1404.5,1404.5,227.5738549659398,227.5738549659398,1377.8801687763714,1377.8801687763714
1993-01-08,1404.5,1404.5,227.84346048452312,227.84346048452312,1377.8801687763714,1377.8801687763714
1993-01-09,1404.5,1404.5,228.0102028113612,228.0102028113612,1377.8801687763714,1377.8801687763714
1993-01-10,1404.5,1404.5,228.08690391482287,228.08690391482287,1377.8801687763714,1377.8801687763714
1993-01-11,1404.5,1404.5,228.12199378331596,228.12199378331596,1377.8801687763714,1377.8801687763714
1993-01-12,1404.5,1404.5,228.14320675954866,228.14320675954866,1377.9028383118987,1377.9028383118987
1993-01-13,1404.5,1404.5,228.21465878074514,228.21465878074514,1377.9255078474262,1377.9255078474262
1993-01-14,1404.5,1404.5,228.44834973123665,228.44834973123665,1378.0357069781478,1378.0357069781478
1993-01-15,1404.5,1404.5,228.70111754403806,228.70111754403806,1378.154146252173,1378.154146252173
1993-01-16,1404.5,1404.5,228.85094085371537,228.85094085371537,1378.2238168480253,1378.2238168480253
1993-01-17,1404.5,1404.5,229.0232496961867,229.0232496961867,1378.3396833626286,1378.3396833626286
1993-01-18,1404.5,1404.5,229.357538099308,229.357538099308,1378.4857759244305,1378.4857759244305
1993-01-19,1404.5,1404.5,229.61452104177013,229.61452104177013,1378.5688975543544,1378.5688975543544
1993-01-20,1404.5,1404.5,229.77813852842868,229.77813852842868,1378.6595756962067,1378.6595756962067
1993-01-21,1404.5,1404.5,230.01869858101014,230.01869858101014,1378.818262444384,1378.818262444384
1993-01-22,1404.5,1404.5,230.38570316828375,230.38570316828375,1379.1268200101983,1379.1268200101983
1993-01-23,1404.5,1404.5,230.60612725873764,230.60612725873764,1379.2912413603967,1379.2912413603967
1993-01-24,1404.5,1404.5,230.77686915917124,230.77686915917124,1379.4411121780338,1379.4411121780338
1993-01-25,1404.5,1404.5,230.9489510372394,230.9489510372394,1379.5919676321898,1379.5919676321898
1993-01-26,1404.5,1404.5,231.12030038255747,231.12030038255747,1379.7481355431435,1379.7481355431435
1993-01-27,1404.5,1404.5,231.30371265918228,231.30371265918228,1379.9301215360254,1379.9301215360254
1993-01-28,1404.5,1404.5,231.4949426874518,231.4949426874518,1380.1568168905274,1380.1568168905274
1993-01-29,1404.5,1404.5,231.69145397377133,231.69145397377133,1380.4367797439832,1380.4367797439832
1993-01-30,1404.5,1404.5,231.86978080313762,231.86978080313762,1380.7065054814345,1380.7065054814345
1993-01-31,1404.5,1404.5,232.01332891606683,232.01332891606683,1380.8973074048565,1380.8973074048565
1993-02-01,1404.5,1404.5,232.14792733280163,232.14792733280163,1381.0748854324684,1381.0748854324684
1993-02-02,1404.5,1404.5,232.3917441516698,232.3917441516698,1381.2134214823418,1381.2134214823418
1993-02-03,1404.5,1404.5,232.63568774574728,232.63568774574728,1381.3601437533207,1381.3601437533207
1993-02-04,1404.5,1404.5,232.87292124712647,232.87292124712647,1381.5266876852575,1381.5266876852575
1993-02-05,1404.5,1404.5,233.10917863584532,233.10917863584532,1381.7017468756455,1381.7017468756455
1993-02-06,1404.5,1404.5,233.36288040397824,233.36288040397824,1381.9116783468185,1381.9116783468185
1993-02-07,1404.5,1404.5,233.58506098847974,233.58506098847974,1382.0602897458439,1382.0602897458439
1993-02-08,1404.5,1404.5,233.82745186139186,233.82745186139186,1382.230311261785,1382.230311261785
1993-02-09,1404.5,1404.5,234.17846724198967,234.17846724198967,1382.5088299912024,1382.5088299912024
1993-02-10,1404.5,1404.5,234.48826533536862,234.48826533536862,1382.7128558101772,1382.7128558101772
1993-02-11,1404.5,1404.5,234.7531696323407,234.7531696323407,1382.886025872519,1382.886025872519
1993-02-12,1404.5,1404.5,235.000111005216,235.000111005216,1383.0749386678945,1383.0749386678945
1993-02-13,1404.5,1404.5,235.23480745041113,235.23480745041113,1383.238663090519,1383.238663090519
1993-02-14,1404.5,1404.5,235.46699319775044,235.46699319775044,1383.4041177956456,1383.4041177956456
1993-02-15,1404.5,1404.5,235.69776804074195,235.69776804074195,1383.577917567422,1383.577917567422
1993-02-16,1404.5,1404.5,235.9199119396415,235.9199119396415,1383.7479390833628,1383.7479390833628
1993-02-17,1404.5,1404.5,236.14534689548495,236.14534689548495,1383.8952520198554,1383.8952520198554
1993-02-18,1404.5,1404.5,236.3725533970099,236.3725533970099,1384.040071169385,1384.040071169385
1993-02-19,1404.5,1404.5,236.6602834009592,236.6602834009592,1384.2486601432038,1384.2486601432038
1993-02-20,1404.5,1404.5,237.06936966252127,237.06936966252127,1384.660425175185,1384.660425175185
1993-02-21,1404.5,1404.5,237.39620487014088,237.39620487014088,1384.8482687884593,1384.8482687884593
1993-02-22,1404.5,1404.5,237.6791668764268,237.6791668764268,1385.0262277303852,1385.0262277303852
1993-02-23,1404.5,1404.5,237.96497941945103,237.96497941945103,1385.2032056746036,1385.2032056746036
1993-02-24,1404.5,1404.5,238.2841165990291,238.2841165990291,1385.3806367702,1385.3806367702
1993-02-25,1404.5,1404.5,238.57785424892788,238.57785424892788,1385.5514349275481,1385.5514349275481
1993-02-26,1404.5,1404.5,238.86177620936505,238.86177620936505,1385.7194693606075,1385.7194693606075
1993-02-27,1404.5,1404.5,239.14589488905236,239.14589488905236,1385.884396471289,1385.884396471289
1993-02-28,1404.5,1404.5,239.41153560689546,239.41153560689546,1386.0435122915815,1386.0435122915815
1993-03-01,1404.5,1404.5,239.66696845777554,239.66696845777554,1386.1977281036482,1386.1977281036482
1993-03-02,1404.5,1404.5,239.8947083195744,239.8947083195744,1386.3337892461816,1386.3337892461816
1993-03-03,1404.5,1404.5,240.10688432650414,240.10688432650414,1386.471089444889,1386.471089444889
1993-03-04,1404.5,1404.5,240.316718431277,240.316718431277,1386.6148031047483,1386.6148031047483
1993-03-05,1404.5,1404.5,240.5246477834966,240.5246477834966,1386.7618332338445,1386.7618332338445
1993-03-06,1404.5,1404.5,240.73732383981314,240.73732383981314,1386.9237874736036,1386.9237874736036
1993-03-07,1404.5,1404.5,240.94235640896272,240.94235640896272,1387.1139317005222,1387.1139317005222
1993-03-08,1404.5,1404.5,241.16149394061355,241.16149394061355,1387.3510592394482,1387.3510592394482
1993-03-09,1404.5,1404.5,241.38782993802118,241.38782993802118,1387.6262042769445,1387.6262042769445
1993-03-10,1404.5,1404.5,241.62578058764245,241.62578058764245,1387.9629088807703,1387.9629088807703
1993-03-11,1404.5,1404.5,241.8713600954317,241.8713600954317,1388.3216402856963,1388.3216402856963
1993-03-12,1404.5,1404.5,242.10368001902836,242.10368001902836,1388.6599590342446,1388.6599590342446
1993-03-13,1404.5,1404.5,242.35674382520588,242.35674382520588,1389.1284921492038,1389.1284921492038
1993-03-14,1404.5,1404.5,242.6437224395653,242.6437224395653,1389.7123745225,1389.7123745225
1993-03-15,1404.5,1404.5,242.92453112404584,242.92453112404584,1390.2250491362377,1390.2250491362377
1993-03-16,1404.5,1404.5,243.10215044817332,243.10215044817332,1390.4551499755253,1390.4551499755253
1993-03-17,1404.5,1404.5,243.42105390907184,243.42105390907184,1391.0166840819097,1391.0166840819097
1993-03-18,1404.5,1404.5,243.7884470055368,243.7884470055368,1391.698649156903,1391.698649156903
1993-03-19,1404.5,1404.5,243.99032754441654,243.99032754441654,1392.0568064464749,1392.0568064464749
1993-03-20,1404.5,1404.5,244.1986067944016,244.1986067944016,1392.4541172231807,1392.4541172231807
1993-03-21,1404.5,1404.5,244.42011616514498,244.42011616514498,1392.9471265058462,1392.9471265058462
1993-03-22,1404.5,1404.5,244.6401380028789,244.6401380028789,1393.4654833133445,1393.4654833133445
1993-03-23,1404.5,1404.5,244.6767360053639,244.6767360053639,1394.0872771088361,1394.0872771088361
1993-03-24,1404.5,1404.5,244.9070207471586,244.9070207471586,1395.0631478820703,1395.0631478820703
1993-03-25,1404.5,1404.5,245.03432401145534,245.03432401145534,1396.267864416848,1396.267864416848
1993-03-26,1404.5,1404.5,245.1005124987018,245.1005124987018,1396.9699437358875,1396.9699437358875
1993-03-27,1404.5,1404.5,244.92888113042645,244.92888113042645,1397.3760848372463,1397.3760848372463
1993-03-28,1404.5,1404.5,244.69033638426134,244.69033638426134,1397.708134962778,1397.708134962778
1993-03-29,1404.5,1404.5,244.6804577288387,244.6804577288387,1398.0320199214436,1398.0320199214436
1993-03-30,1404.5,1404.5,244.72672727587107,244.72672727587107,1397.9075193260678,1397.9075193260678
1993-03-31,1404.5,1404.5,244.77744336010076,244.77744336010076,1397.3503883060866,1397.3503883060866
1993-04-01,1404.5,1404.5,244.95456349338025,244.95456349338025,1396.0007095261128,1396.0007095261128
1993-04-02,1404.5,1404.5,245.16856149011335,245.16856149011335,1392.5074651005211,1392.5074651005211
1993-04-03,1404.5,1404.5,245.78857659151777,245.78857659151777,1384.5646162885482,1384.5646162885482
1993-04-04,1404.5,1404.5,246.22389037471845,246.22389037471845,1377.8801687763714,1377.8801687763714
1993-04-05,1404.5,1404.5,246.06667004160713,246.06667004160713,1377.8801687763714,1377.8801687763714
1993-04-06,1404.5,1404.5,245.83031054795623,245.83031054795623,1378.3083711126244,1378.3083711126244
1993-04-07,1404.5,1404.5,245.57124283241,245.57124283241,1378.7041815832954,1378.7041815832954
1993-04-08,1404.5,1404.5,245.31516753245177,245.31516753245177,1379.1468672339704,1379.1468672339704
1993-04-09,1404.5,1404.5,245.0680464740772,245.0680464740772,1379.6904590321392,1379.6904590321392
1993-04-10,1404.5,1404.5,244.83852328042073,244.83852328042073,1380.3348329444684,1380.3348329444684
1993-04-11,1404.5,1404.5,244.60152510445783,244.60152510445783,1380.9428077498735,1380.9428077498735
1993-04-12,1404.5,1404.5,244.35647594783123,244.35647594783123,1381.5807032889832,1381.5807032889832
1993-04-13,1404.5,1404.5,244.10214638401854,244.10214638401854,1382.1946698739537,1382.1946698739537
1993-04-14,1404.5,1404.5,243.84966518428288,243.84966518428288,1382.896166054118,1382.896166054118
1993-04-15,1404.5,1404.5,243.6060465601026,243.6060465601026,1383.667865282405,1383.667865282405
1993-04-16,1404.5,1404.5,243.3709007628169,243.3709007628169,1384.4499603140036,1384.4499603140036
1993-04-17,1404.5,1404.5,243.1474454573297,243.1474454573297,1385.304855592252,1385.304855592252
1993-04-18,1404.5,1404.5,243.28971312816117,243.28971312816117,1386.0504748896444,1386.0504748896444
1993-04-19,1404.5,1404.5,243.3552068615347,243.3552068615347,1386.5829272996777,1386.5829272996777
1993-04-20,1404.5,1404.5,243.46419828458272,243.46419828458272,1386.578076571164,1386.578076571164
1993-04-21,1404.5,1404.5,243.64712359597135,243.64712359597135,1386.1542687276574,1386.1542687276574
1993-04-22,1404.5,1404.5,243.97949818692868,243.97949818692868,1384.8761653099004,1384.8761653099004
1993-04-23,1404.5,1404.5,244.5302534772669,244.5302534772669,1381.2106064423747,1381.2106064423747
1993-04-24,1404.5,1404.5,244.91273385641838,244.91273385641838,1377.8801687763714,1377.8801687763714
1993-04-25,1404.5,1404.5,244.63641792467777,244.63641792467777,1377.8801687763714,1377.8801687763714
1993-04-26,1404.5,1404.5,244.66176359227256,244.66176359227256,1377.8801687763714,1377.8801687763714
1993-04-27,1404.5,1404.5,244.61747215344352,244.61747215344352,1378.743233102,1378.743233102
1993-04-28,1404.5,1404.5,244.62572613067613,244.62572613067613,1379.6846485324768,1379.6846485324768
1993-04-29,1404.5,1404.5,244.74763938869557,244.74763938869557,1380.8425694756793,1380.8425694756793
1993-04-30,1404.5,1404.5,244.92881673047305,244.92881673047305,1382.2623731667848,1382.2623731667848
1993-05-01,1404.5,1404.5,245.10670596301168,245.10670596301168,1383.7575702372067,1383.7575702372067
1993-05-02,1404.5,1404.5,245.2632822957316,245.2632822957316,1384.9503950194112,1384.9503950194112
1993-05-03,1404.5,1404.5,245.4238355677766,245.4238355677766,1386.212674595889,1386.212674595889
1993-05-04,1404.5,1404.5,245.56403272986526,245.56403272986526,1387.426502277226,1387.426502277226
1993-05-05,1404.5,1404.5,245.63193279578775,245.63193279578775,1388.4454554676668,1388.4454554676668
1993-05-06,1404.5,1404.5,245.6670256012995,245.6670256012995,1389.3283128271335,1389.3283128271335
1993-05-07,1404.5,1404.5,245.71193256432386,245.71193256432386,1390.2248691074883,1390.2248691074883
1993-05-08,1404.5,1404.5,245.75615133367367,245.75615133367367,1391.0777140000637,1391.0777140000637
1993-05-09,1404.5,1404.5,245.8150835946738,245.8150835946738,1391.967486329418,1391.967486329418
1993-05-10,1404.5,1404.5,245.90281976287446,245.90281976287446,1392.9628786633546,1392.9628786633546
1993-05-11,1404.5,1404.5,246.09481856219506,246.09481856219506,1393.6334280323456,1393.6334280323456
1993-05-12,1404.5,1404.5,246.347888243311,246.347888243311,1393.969342333995,1393.969342333995
1993-05-13,1404.5,1404.5,246.62713750879917,246.62713750879917,1393.125618184228,1393.125618184228
1993-05-14,1404.5,1404.5,247.05812635824734,247.05812635824734,1390.2347211769927,1390.2347211769927
1993-05-15,1404.5,1404.5,247.88129839471586,247.88129839471586,1382.8893993063123,1382.8893993063123
1993-05-16,1404.5,1404.5,248.5065070669729,248.5065070669729,1377.8801687763714,1377.8801687763714
1993-05-17,1404.5,1404.5,248.79874577656597,248.79874577656597,1377.8801687763714,1377.8801687763714
1993-05-18,1404.5,1404.5,248.92785671099182,248.92785671099182,1380.0659452188397,1380.0659452188397
1993-05-19,1404.5,1404.5,249.0439392475671,249.0439392475671,1382.2573332762615,1382.2573332762615
1993-05-20,1404.5,1404.5,249.1561700274494,249.1561700274494,1384.315229811463,1384.315229811463
1993-05-21,1404.5,1404.5,249.26770844760517,249.26770844760517,1386.0733066017851,1386.0733066017851
1993-05-22,1404.5,1404.5,249.3486181858179,249.3486181858179,1387.3697522934,1387.3697522934
1993-05-23,1404.5,1404.5,249.42163653343542,249.42163653343542,1388.7174657989815,1388.7174657989815
1993-05-24,1404.5,1404.5,249.5038182832403,249.5038182832403,1390.0983231359398,1390.0983231359398
1993-05-25,1404.5,1404.5,249.62726969613882,249.62726969613882,1391.1723315856154,1391.1723315856154
1993-05-26,1404.5,1404.5,249.69682059956867,249.69682059956867,1392.1601180521304,1392.1601180521304
1993-05-27,1404.5,1404.5,249.71190843641097,249.71190843641097,1392.9637732018327,1392.9637732018327
1993-05-28,1404.5,1404.5,249.72777924527423,249.72777924527423,1393.7636021442843,1393.7636021442843
1993-05-29,1404.5,1404.5,249.73623047096822,249.73623047096822,1394.546347232719,1394.546347232719
1993-05-30,1404.5,1404.5,249.75276506702997,249.75276506702997,1395.4090454138795,1395.4090454138795
1993-05-31,1404.5,1404.5,249.7891403632949,249.7891403632949,1396.2427135487508,1396.2427135487508
1993-06-01,1404.5,1404.5,249.90556838697424,249.90556838697424,1397.2267462749758,1397.2267462749758
1993-06-02,1404.5,1404.5,249.92695256840187,249.92695256840187,1397.844070625606,1397.844070625606
1993-06-03,1404.5,1404.5,249.9438626872853,249.9438626872853,1398.4439281170173,1398.4439281170173
1993-06-04,1404.5,1404.5,249.95104719958601,249.95104719958601,1399.1076770186496,1399.1076770186496
1993-06-05,1404.5,1404.5,250.03292955130007,250.03292955130007,1399.8006729481826,1399.8006729481826
1993-06-06,1404.5,1404.5,250.10620504286825,250.10620504286825,1400.459922819822,1400.459922819822
1993-06-07,1404.5,1404.5,250.15944449553604,250.15944449553604,1401.0705451354947,1401.0705451354947
1993-06-08,1404.5,1404.5,250.19806974309012,250.19806974309012,1401.6654128026175,1401.6654128026175
