Date,01,02,03,04,05,06,07,08,09,10,11,12
2006-01-01,0.8924963323142612,1.351028382342317,12.870244564304942,18.699502898950744,15.057761665756939,1.1852828572000016,0.5543278033018939,0.5705171320596921,0.5320665306685779,1.3504598911751873,3.520348458183957,2.1451875369210223
2006-02-01,1.351028382342317,12.870244564304942,18.699502898950744,15.057761665756939,1.1852828572000016,0.5543278033018939,0.5705171320596921,0.5320665306685779,1.3504598911751873,3.520348458183957,2.1451875369210223,5.779335369485301
2006-03-01,14.891968863941162,25.323482722136035,20.211975450799166,2.7512302076421595,0.6169370451493952,0.5794643045545378,0.48136793655382326,1.3504598911751873,3.520348458183957,2.1451875369210223,5.779335369485301,8.262719351449745
2006-04-01,30.291467589525002,24.07763578958084,3.9256907204737783,0.6638939765350214,0.5861746839256722,0.44334399096775734,1.3504598911751873,3.520348458183957,2.1451875369210223,5.779335369485301,8.262719351449745,18.01756256949459
2006-05-01,24.07763578958084,3.9256907204737783,0.6638939765350214,0.5861746839256722,0.44334399096775734,1.3504598911751873,3.520348458183957,2.1451875369210223,5.779335369485301,8.262719351449745,18.01756256949459,42.53581905983217
2006-06-01,3.9256907204737783,0.6638939765350214,0.5861746839256722,0.44334399096775734,1.3504598911751873,3.520348458183957,2.1451875369210223,5.779335369485301,8.262719351449745,18.01756256949459,42.53581905983217,32.00424054093392
2006-07-01,0.6638939765350214,0.5861746839256722,0.44334399096775734,1.3504598911751873,3.520348458183957,2.1451875369210223,5.779335369485301,8.262719351449745,18.01756256949459,42.53581905983217,32.00424054093392,6.318328040357434
2006-08-01,0.5861746839256722,0.44334399096775734,1.3504598911751873,3.520348458183957,2.1451875369210223,5.779335369485301,8.262719351449745,18.01756256949459,42.53581905983217,32.00424054093392,6.318328040357434,0.6801315054915091
2006-09-01,0.44334399096775734,1.3504598911751873,3.520348458183957,2.1451875369210223,5.779335369485301,8.262719351449745,18.01756256949459,42.53581905983217,32.00424054093392,6.318328040357434,0.6801315054915091,0.5886959455856644
2006-10-01,1.3504598911751873,3.520348458183957,2.1451875369210223,5.779335369485301,8.262719351449745,18.01756256949459,42.53581905983217,32.00424054093392,6.318328040357434,0.6801315054915091,0.5886959455856644,0.4766345448130695
2006-11-01,3.520348458183957,2.1451875369210223,5.779335369485301,8.262719351449745,18.01756256949459,42.53581905983217,32.00424054093392,6.318328040357434,0.6801315054915091,0.5886959455856644,0.4766345448130695,0.7594244362494365
2006-12-01,2.1451875369210223,5.779335369485301,8.262719351449745,18.01756256949459,42.53581905983217,32.00424054093392,6.318328040357434,0.6801315054915091,0.5886959455856644,0.4766345448130695,0.7594244362494365,3.3033699262633682
2007-01-01,9.970362147855479,12.276788333231185,20.112096728023108,73.79908451533299,50.72748304684583,11.952150796676452,0.6273966836060889,0.581862809529657,0.6818740229724825,0.7594244362494365,3.3033699262633682,2.1641951427830817
2007-02-01,12.276788333231185,20.112096728023108,73.79908451533299,50.72748304684583,11.952150796676452,0.6273966836060889,0.581862809529657,0.6818740229724825,0.7594244362494365,3.3033699262633682,2.1641951427830817,4.581899147093821
