date,flow
2006-01-01,0.0762594582064372
2006-01-02,0.0758526555511912
2006-01-03,0.0753643590051053
2006-01-04,0.07720946555888701
2006-01-05,0.113171765299544
2006-01-06,0.10916092739283198
2006-01-07,0.0786443546882722
2006-01-08,0.10101351927257302
2006-01-09,0.5004507376735661
2006-01-10,1.1995122606585602
2006-01-11,0.49410586801687895
2006-01-12,0.18118912909727
2006-01-13,0.260749024785277
2006-01-14,0.19764986891622197
2006-01-15,0.460381205728945
2006-01-16,1.3669944089958999
2006-01-17,3.2019295041343496
2006-01-18,0.867170061857163
2006-01-19,0.6267518989528
2006-01-20,0.626447088253554
2006-01-21,0.6102584192618721
2006-01-22,0.647271524600465
2006-01-23,0.593509848361709
2006-01-24,0.618103674881859
2006-01-25,0.589911888665309
2006-01-26,0.536773716100673
2006-01-27,0.5300942591507279
2006-01-28,0.4848475587053979
2006-01-29,0.459165516583853
2006-01-30,0.44176838742252
2006-01-31,0.42391747478183395
2006-02-01,0.326677577247684
2006-02-02,0.326271467550274
2006-02-03,0.318287683466517
2006-02-04,0.329316004207174
2006-02-05,0.35809330358014396
2006-02-06,0.47770515327500895
2006-02-07,0.504977811306824
2006-02-08,0.551122751937796
2006-02-09,0.5787505898098749
2006-02-10,0.43741956546362104
2006-02-11,0.708009382134809
2006-02-12,1.0321938293942
2006-02-13,1.4556748041054999
2006-02-14,1.0471423086027098
2006-02-15,0.858763233648492
2006-02-16,0.748462626927371
2006-02-17,0.7412387650934179
2006-02-18,0.723280369474092
2006-02-19,0.6955302254946559
2006-02-20,0.71147353478545
2006-02-21,0.74794947203927
2006-02-22,0.740730493569552
2006-02-23,0.680194926616929
2006-02-24,0.641678724716013
2006-02-25,0.671677272107546
2006-02-26,0.9739073665252891
2006-02-27,1.27725534104458
2006-02-28,1.61306332922028
2006-03-01,3.4094263110976897
2006-03-02,2.46676710918572
2006-03-03,1.8380137619237
2006-03-04,1.5612436851454699
2006-03-05,1.93167300569792
2006-03-06,2.1207593585617
2006-03-07,1.34643522791469
2006-03-08,2.61435687595796
2006-03-09,1.6736112362668503
2006-03-10,1.3215563009291498
2006-03-11,1.3029737716015701
2006-03-12,1.32386968090783
2006-03-13,1.51296019009768
2006-03-14,1.74411629976774
2006-03-15,1.8501703240206
2006-03-16,2.4115258186143
2006-03-17,3.73756821499167
2006-03-18,4.26140161882243
2006-03-19,5.88509872982192
2006-03-20,5.7541060892459805
2006-03-21,6.047174900504951
2006-03-22,5.4492926854186905
2006-03-23,6.72107943822333
2006-03-24,7.429015366683671
2006-03-25,3.1737419023393305
2006-03-26,2.50778029806902
2006-03-27,2.25183414611599
2006-03-28,2.33728701393138
2006-03-29,2.91716556703254
2006-03-30,4.30848807473271
2006-03-31,9.55814138725919
2006-04-01,10.9784577623482
2006-04-02,12.7766142272891
2006-04-03,13.2441460887325
2006-04-04,10.6311623426986
2006-04-05,11.014291099047501
2006-04-06,11.7147608151359
2006-04-07,9.9957815905559
2006-04-08,8.28133391352148
2006-04-09,7.027418102248089
2006-04-10,5.10952705572859
2006-04-11,5.04801214602728
2006-04-12,4.8071075332996
2006-04-13,4.78150728195409
2006-04-14,4.563532031789901
2006-04-15,4.44252061940756
2006-04-16,4.42370258452656
2006-04-17,4.276600840491451
2006-04-18,4.12222187768804
2006-04-19,3.95121923032757
2006-04-20,3.8670489263239505
2006-04-21,3.5096525205669504
2006-04-22,3.77381691753187
2006-04-23,4.65261288612674
2006-04-24,4.76161402603149
2006-04-25,4.28604388013035
2006-04-26,4.02223998513727
2006-04-27,4.14861720712006
2006-04-28,4.411948565802541
2006-04-29,4.80702729226839
2006-04-30,5.9562372325484
2006-05-01,6.84138695396166
2006-05-02,8.25793943207513
2006-05-03,8.93664613315166
2006-05-04,12.985321166094401
2006-05-05,16.966733478525697
2006-05-06,14.7335641726855
2006-05-07,9.41314853847588
2006-05-08,9.04419185787242
2006-05-09,9.30931889185302
2006-05-10,9.8762867713889
2006-05-11,14.085304598476
2006-05-12,18.858392881241
2006-05-13,24.8155969878231
2006-05-14,33.7089174210656
2006-05-15,41.09166723253529
2006-05-16,47.46871328880079
2006-05-17,35.0967676420533
2006-05-18,17.821065347694198
2006-05-19,10.2151856444205
2006-05-20,10.372851565053901
2006-05-21,9.67427497245681
2006-05-22,9.787789917303751
2006-05-23,8.64446382172011
2006-05-24,8.97852040822094
2006-05-25,8.994984936718211
2006-05-26,10.3423692511237
2006-05-27,11.2269851532946
2006-05-28,11.795399419167198
2006-05-29,9.53957125227436
2006-05-30,15.008067844689501
2006-05-31,19.0869688674573
2006-06-01,24.0030336868325
2006-06-02,22.7677872626543
2006-06-03,25.1044555302283
2006-06-04,20.135115253597103
2006-06-05,8.52174476576766
2006-06-06,7.7313651932709595
2006-06-07,7.68859498234331
2006-06-08,6.98467532826728
2006-06-09,6.62970548452221
2006-06-10,6.9047092444470195
2006-06-11,7.12305775128657
2006-06-12,6.779029884101501
2006-06-13,6.25120563500003
2006-06-14,5.795551901243
2006-06-15,5.35676821614465
2006-06-16,5.01892886183288
2006-06-17,4.97628818673655
2006-06-18,4.824918897601231
2006-06-19,4.88087087129317
2006-06-20,4.99424373333812
2006-06-21,5.1163405983766905
2006-06-22,4.9256352467416695
2006-06-23,4.16674164533573
2006-06-24,3.58287632066032
2006-06-25,3.42451341337359
2006-06-26,3.42394390601997
2006-06-27,3.44543611235892
2006-06-28,3.5795971401826203
2006-06-29,4.00148259961325
2006-06-30,3.23973455272123
2006-07-01,5.062305199652231
2006-07-02,6.386309415550361
