date,flow
2006-01-01,0.01058445189539
2006-01-02,0.010741465616152999
2006-01-03,0.0126411838384541
2006-01-04,0.0117804671878057
2006-01-05,0.0133385847452616
2006-01-06,0.0290357546663079
2006-01-07,0.0275299391236332
2006-01-08,0.0107108398757655
2006-01-09,0.0107318459631469
2006-01-10,0.013456289293924999
2006-01-11,0.0206627462740672
2006-01-12,0.0206919833532119
2006-01-13,0.0805268447928223
2006-01-14,0.0484365426653178
2006-01-15,0.0171052934234816
2006-01-16,0.0111721380362968
2006-01-17,0.0128692799419169
2006-01-18,0.0110336371485941
2006-01-19,0.0110535207846397
2006-01-20,0.0177391591858805
2006-01-21,0.0120872589458242
2006-01-22,0.0110994256698098
2006-01-23,0.0111123023537679
2006-01-24,0.0111237573760381
2006-01-25,0.0196081374948645
2006-01-26,0.0273957989083157
2006-01-27,0.0525876919699717
2006-01-28,0.138522124519584
2006-01-29,0.0151352587932893
2006-01-30,0.0154008964812382
2006-01-31,0.0216742838475915
2006-02-01,0.0158305306708629
2006-02-02,0.00797059721077367
2006-02-03,0.00798865987565929
2006-02-04,0.00962092939750045
2006-02-05,0.0110584369663334
2006-02-06,0.008024488910500041
2006-02-07,0.00803392217046439
2006-02-08,0.00804219259771587
2006-02-09,0.00812477079028844
2006-02-10,0.00831327383571825
2006-02-11,0.00819580295417372
2006-02-12,0.008066816786898159
2006-02-13,0.00807155197223553
2006-02-14,0.00807586973230774
2006-02-15,0.00807981792145945
2006-02-16,0.0205492088816406
2006-02-17,0.0254144855079808
2006-02-18,0.0100865640415842
2006-02-19,0.0200089375083035
2006-02-20,0.012135254909391999
2006-02-21,0.0197943779563303
2006-02-22,0.00883479815048664
2006-02-23,0.0127243216817306
2006-02-24,0.0329820102113532
2006-02-25,0.0510441754913031
2006-02-26,0.0979303730569286
2006-02-27,0.139318253957492
2006-02-28,0.19721447199310002
2006-03-01,0.0579994212473014
2006-03-02,0.0385126219471371
2006-03-03,0.0366875840347592
2006-03-04,0.0415570221371279
2006-03-05,0.0495773541683217
2006-03-06,0.0705587880536274
2006-03-07,0.0720550063337659
2006-03-08,0.0708721419484525
2006-03-09,0.0809468112592595
2006-03-10,0.0661917244824623
2006-03-11,0.0601281220049364
2006-03-12,0.0542251406009188
2006-03-13,0.0587306165931251
2006-03-14,0.0551068246919298
2006-03-15,0.0569350135265233
2006-03-16,0.0681760396909858
2006-03-17,0.0866071777526862
2006-03-18,0.0903872070302757
2006-03-19,0.10661814783864301
2006-03-20,0.139237059295904
2006-03-21,0.104963419617379
2006-03-22,0.18889999031345397
2006-03-23,0.246771295565875
2006-03-24,0.396147531389168
2006-03-25,0.5398342085290561
2006-03-26,0.6681056163856011
2006-03-27,0.9878293592718391
2006-03-28,1.8160783366905
2006-03-29,1.43138210245565
2006-03-30,1.16686750177267
2006-03-31,1.3891408780157097
2006-04-01,0.617523451486133
2006-04-02,0.404460441908769
2006-04-03,0.443092234765213
2006-04-04,0.506207879262509
2006-04-05,0.5919086570046229
2006-04-06,0.553222561418088
2006-04-07,0.7253517636576651
2006-04-08,1.08488794789748
2006-04-09,1.22648345374818
2006-04-10,1.4328597457624799
2006-04-11,1.26032585940398
2006-04-12,0.49195364267936603
2006-04-13,0.48834869588832
2006-04-14,0.6078218478327719
2006-04-15,0.7191865648398249
2006-04-16,0.7315967048432059
2006-04-17,0.7265122483347181
2006-04-18,0.47208037352556104
2006-04-19,0.456856326771855
2006-04-20,0.441046259891382
2006-04-21,0.42288731194171103
2006-04-22,0.401307006683342
2006-04-23,0.39201848404066897
2006-04-24,0.44634660779707797
2006-04-25,0.656768639554822
2006-04-26,0.5091345377075109
2006-04-27,0.528002847809403
2006-04-28,0.6696722717806569
2006-04-29,0.7684244559163391
2006-04-30,1.3784339852181202
2006-05-01,1.9631163164289498
2006-05-02,2.5524472084057
2006-05-03,1.7110096934879802
2006-05-04,1.49871864547562
2006-05-05,1.37586337958701
2006-05-06,1.3370365371151298
2006-05-07,1.2644725410301
2006-05-08,1.1949776287724398
2006-05-09,1.1948058522224299
2006-05-10,1.26229152852541
2006-05-11,1.31069600212141
2006-05-12,1.2956558946481798
2006-05-13,1.48785812632176
2006-05-14,1.8325714593671298
2006-05-15,1.79408859165405
2006-05-16,2.7494048986387205
2006-05-17,2.54811326049054
2006-05-18,2.50467152302345
2006-05-19,2.31754295924922
2006-05-20,1.69813481955517
2006-05-21,1.41206104157581
2006-05-22,1.15663166426523
2006-05-23,0.861139083082004
2006-05-24,0.7488513954110931
2006-05-25,0.6407601870687429
2006-05-26,0.5638326051404781
2006-05-27,0.48107903545452296
2006-05-28,0.41521230242791707
2006-05-29,0.375096625154557
2006-05-30,0.347039401778412
2006-05-31,0.315827154338597
2006-06-01,0.445678385006601
2006-06-02,0.38572988621777504
2006-06-03,0.329592671109231
2006-06-04,0.280583474672216
2006-06-05,0.23940492116553602
2006-06-06,0.20410715699179702
2006-06-07,0.171287344109218
2006-06-08,0.139102910925904
2006-06-09,0.11679699757978
2006-06-10,0.0980262610566949
2006-06-11,0.0811739268549242
2006-06-12,0.068601116501866
2006-06-13,0.0592094416737027
2006-06-14,0.0521517325672117
2006-06-15,0.0472044236155499
2006-06-16,0.0420953034377093
2006-06-17,0.0388335754110362
2006-06-18,0.0367084799432021
2006-06-19,0.0348995052370078
2006-06-20,0.0333099641920295
2006-06-21,0.0318158792507137
2006-06-22,0.0305132662480318
2006-06-23,0.0293512623566603
2006-06-24,0.0282070091081174
2006-06-25,0.0270904670927016
2006-06-26,0.0260384287318204
