Date,01,02,03,04,05,06,07,08,09,10,11,12
2006-01-01,0.04060953413178925,0.1715157265678139,0.11492741504436806,0.30157984061541887,0.49304678178096845,0.025006580988210715,0.030694653861676,0.022581122941971773,0.011216981394842312,0.02411905503221579,0.07074113165018761,0.12741610312549315
2006-02-01,0.1715157265678139,0.11492741504436806,0.30157984061541887,0.49304678178096845,0.025006580988210715,0.030694653861676,0.022581122941971773,0.011216981394842312,0.02411905503221579,0.07074113165018761,0.12741610312549315,0.20070351400615935
2006-03-01,0.16921161169713236,0.2155633818501579,0.2824837594591398,0.017768622570245973,0.02734769050556972,0.021949638015490935,0.010751446340706454,0.02411905503221579,0.07074113165018761,0.12741610312549315,0.20070351400615935,0.2302181896333965
2006-04-01,0.1510510377762122,0.12456149271776826,0.012340153756772422,0.024837467988490014,0.021476024320630307,0.010402295050104562,0.02411905503221579,0.07074113165018761,0.12741610312549315,0.20070351400615935,0.2302181896333965,0.22696156881372323
2006-05-01,0.12456149271776826,0.012340153756772422,0.024837467988490014,0.021476024320630307,0.010402295050104562,0.02411905503221579,0.07074113165018761,0.12741610312549315,0.20070351400615935,0.2302181896333965,0.22696156881372323,0.08938286444184548
2006-06-01,0.012340153756772422,0.024837467988490014,0.021476024320630307,0.010402295050104562,0.02411905503221579,0.07074113165018761,0.12741610312549315,0.20070351400615935,0.2302181896333965,0.22696156881372323,0.08938286444184548,0.017621614798826377
2006-07-01,0.024837467988490014,0.021476024320630307,0.010402295050104562,0.02411905503221579,0.07074113165018761,0.12741610312549315,0.20070351400615935,0.2302181896333965,0.22696156881372323,0.08938286444184548,0.017621614798826377,0.008560913779279455
2006-08-01,0.021476024320630307,0.010402295050104562,0.02411905503221579,0.07074113165018761,0.12741610312549315,0.20070351400615935,0.2302181896333965,0.22696156881372323,0.08938286444184548,0.017621614798826377,0.008560913779279455,0.02309870510241721
2006-09-01,0.010402295050104562,0.02411905503221579,0.07074113165018761,0.12741610312549315,0.20070351400615935,0.2302181896333965,0.22696156881372323,0.08938286444184548,0.017621614798826377,0.008560913779279455,0.02309870510241721,0.021073540483424913
2006-10-01,0.02411905503221579,0.07074113165018761,0.12741610312549315,0.20070351400615935,0.2302181896333965,0.22696156881372323,0.08938286444184548,0.017621614798826377,0.008560913779279455,0.02309870510241721,0.021073540483424913,0.010169527523036634
2006-11-01,0.07074113165018761,0.12741610312549315,0.20070351400615935,0.2302181896333965,0.22696156881372323,0.08938286444184548,0.017621614798826377,0.008560913779279455,0.02309870510241721,0.021073540483424913,0.010169527523036634,0.02373906971859068
2006-12-01,0.12741610312549315,0.20070351400615935,0.2302181896333965,0.22696156881372323,0.08938286444184548,0.017621614798826377,0.008560913779279455,0.02309870510241721,0.021073540483424913,0.010169527523036634,0.02373906971859068,0.07031947620860059
2007-01-01,0.06021631538246914,0.062479863936345206,0.19159305836594748,0.024073060610768637,0.011817331145729977,0.008000001089492365,0.02287022087434839,0.020769945674547506,0.010169527523036632,0.02373906971859068,0.07031947620860059,0.13923547750187137
