date,flow
2022-03-01,31.804118446094904
2022-04-01,118.38189869310804
2022-05-01,98.33066273205812
2022-06-01,42.12921801263222
2022-07-01,13.04360525571743
2022-08-01,15.396392794653933
2022-09-01,7.548103226836871
2022-10-01,11.714880364998367
2022-11-01,20.875784777774715
2022-12-01,68.11334571627972
2023-01-01,452.98473769736205
2023-02-01,245.68586205594343
2023-03-01,313.51031692062804
2023-04-01,500.8299381744113
2023-05-01,481.70023863292425
2023-06-01,197.44817152383527
2023-07-01,47.92774726771869
2023-08-01,15.49883969973663
2023-09-01,6.043265094792109
2023-10-01,9.481986664363184
2023-11-01,36.19716528881043
2023-12-01,70.82633232405279
2024-01-01,169.08688216344984
2024-02-01,735.3931946614427
2024-03-01,648.8453983376186
2024-04-01,818.7382188829292
2024-05-01,773.4565939200248
2024-06-01,573.4333631534254
2024-07-01,132.07899084705403
2024-08-01,21.469171215858843
2024-09-01,6.982607431374421
2024-10-01,10.415949638633226
2024-11-01,64.84754865266476
2024-12-01,73.5494518371082
2025-01-01,107.90477072837125
2025-02-01,418.3183835677425
2025-03-01,445.76422055033703
2025-04-01,427.2955700900721
2025-05-01,589.9468886144437
2025-06-01,481.41801657059034
2025-07-01,130.20180017431227
2025-08-01,16.279567177446353
2025-09-01,6.364743930080465
2025-10-01,15.430001131391647
2025-11-01,184.18882090373302
2025-12-01,121.34144760022647
2026-01-01,668.1778459323027
2026-02-01,525.3512544216532
2026-03-01,490.7745054832037
2026-04-01,605.5515701024304
2026-05-01,875.595928673915
2026-06-01,491.65270050887443
2026-07-01,287.54238765257617
2026-08-01,55.30265752363164
2026-09-01,9.699133996532527
2026-10-01,11.53327843661218
2026-11-01,364.18300986493813
2026-12-01,200.31742991154985
2027-01-01,1031.1553684878209
2027-02-01,409.4444837087773
2027-03-01,412.0960072101285
2027-04-01,326.7842264793776
2027-05-01,1121.8738315559049
2027-06-01,1058.4884011957554
2027-07-01,338.1328312994397
2027-08-01,63.29330147277494
2027-09-01,9.132602394852286
2027-10-01,49.87793883935796
2027-11-01,12.377429991222638
2027-12-01,86.76416818696637
2028-01-01,77.84378629952484
2028-02-01,324.98493550865544
2028-03-01,378.80272968546836
2028-04-01,494.8019293855885
2028-05-01,654.0738628546821
2028-06-01,264.80067421910104
2028-07-01,61.73390527121596
2028-08-01,14.178072821316302
2028-09-01,5.411817761871096
2028-10-01,11.144701732250692
2028-11-01,12.253173771747964
2028-12-01,27.587902746678814
2029-01-01,55.7464170339493
2029-02-01,34.57190953205508
2029-03-01,62.27815408533343
2029-04-01,129.14566432871288
2029-05-01,53.11320312248952
2029-06-01,11.155924515714453
2029-07-01,11.632647447259679
2029-08-01,22.806030836077618
2029-09-01,8.555663995032177
2029-10-01,15.819628868475858
2029-11-01,97.4701354640114
2029-12-01,113.34150089565532
2030-01-01,934.5997520588313
2030-02-01,333.49755240086324
2030-03-01,452.2717687059986
2030-04-01,815.3553435967763
2030-05-01,935.5591781638931
2030-06-01,391.076457555995
2030-07-01,113.97326598067059
2030-08-01,21.099239927960635
2030-09-01,12.508698602042363
2030-10-01,176.09205343788628
2030-11-01,205.79494261593123
2030-12-01,132.5608137069968
2031-01-01,375.8839235450967
2031-02-01,203.46361923999737
2031-03-01,487.8326710322789
2031-04-01,435.7976734749816
2031-05-01,805.0519363290483
2031-06-01,211.8701371817133
2031-07-01,52.86589986936649
2031-08-01,15.515078284574265
2031-09-01,6.162579535506207
2031-10-01,10.427776162985756
2031-11-01,1015.0951477434392
2031-12-01,520.4141554176075
2032-01-01,447.8301516437853
2032-02-01,387.27139278585656
2032-03-01,405.2014238945223
2032-04-01,369.82046999257057
2032-05-01,908.0192605590024
2032-06-01,1211.9339184991325
2032-07-01,881.6954436542428
2032-08-01,138.66642244765646
2032-09-01,17.799809116277956
2032-10-01,16.908059189872635
2032-11-01,89.14630258812277
