Date,01,02,03,04,05,06,07,08,09,10,11,12
2006-01-01,1.1077982201472585,6.5469968179416185,6.520043977690204,3.9329523769484878,0.5978447337107551,0.18300784071832843,0.26214957974132336,0.30021593764993265,0.13362666081628444,0.22906555571049358,0.7891045919167914,2.1552569458157946
2006-02-01,6.5469968179416185,6.520043977690204,3.9329523769484878,0.5978447337107551,0.18300784071832843,0.26214957974132336,0.30021593764993265,0.13362666081628444,0.22906555571049358,0.7891045919167914,2.1552569458157946,4.151473741149061
2006-03-01,5.321542460648473,2.75855471520238,0.4631214920477279,0.17030321953612276,0.2564229451492266,0.2997189201081441,0.1347539094702188,0.22906555571049358,0.7891045919167914,2.1552569458157946,4.151473741149061,4.845508548786098
2006-04-01,1.8777564688928,0.36207906080045754,0.16077475364946855,0.252127969205154,0.29934615695180267,0.13559934596066958,0.22906555571049358,0.7891045919167914,2.1552569458157946,4.151473741149061,4.845508548786098,4.351426141063406
2006-05-01,0.36207906080045754,0.16077475364946855,0.252127969205154,0.29934615695180267,0.13559934596066958,0.22906555571049358,0.7891045919167914,2.1552569458157946,4.151473741149061,4.845508548786098,4.351426141063406,1.2905576380197465
2006-06-01,0.16077475364946855,0.252127969205154,0.29934615695180267,0.13559934596066958,0.22906555571049358,0.7891045919167914,2.1552569458157946,4.151473741149061,4.845508548786098,4.351426141063406,1.2905576380197465,0.29289650402270045
2006-07-01,0.252127969205154,0.29934615695180267,0.13559934596066958,0.22906555571049358,0.7891045919167914,2.1552569458157946,4.151473741149061,4.845508548786098,4.351426141063406,1.2905576380197465,0.29289650402270045,0.15421238783022348
2006-08-01,0.29934615695180267,0.13559934596066958,0.22906555571049358,0.7891045919167914,2.1552569458157946,4.151473741149061,4.845508548786098,4.351426141063406,1.2905576380197465,0.29289650402270045,0.15421238783022348,0.2492646519091056
2006-09-01,0.13559934596066958,0.22906555571049358,0.7891045919167914,2.1552569458157946,4.151473741149061,4.845508548786098,4.351426141063406,1.2905576380197465,0.29289650402270045,0.15421238783022348,0.2492646519091056,0.2990976481809084
2006-10-01,0.22906555571049358,0.7891045919167914,2.1552569458157946,4.151473741149061,4.845508548786098,4.351426141063406,1.2905576380197465,0.29289650402270045,0.15421238783022348,0.2492646519091056,0.2990976481809084,0.13679721993835517
2006-11-01,0.7891045919167914,2.1552569458157946,4.151473741149061,4.845508548786098,4.351426141063406,1.2905576380197465,0.29289650402270045,0.15421238783022348,0.2492646519091056,0.2990976481809084,0.13679721993835517,0.1375684008281269
2006-12-01,2.1552569458157946,4.151473741149061,4.845508548786098,4.351426141063406,1.2905576380197465,0.29289650402270045,0.15421238783022348,0.2492646519091056,0.2990976481809084,0.13679721993835517,0.1375684008281269,0.9835554012444276
2007-01-01,10.020149829990377,11.145021141978626,6.199463159573242,1.2905576380197463,0.2865232282108483,0.15347719453172565,0.2492646519091056,0.2990976481809084,0.13901709371586957,0.1375684008281269,0.9835554012444276,1.361184669589841
2007-02-01,11.145021141978626,6.199463159573242,1.2905576380197463,0.2865232282108483,0.15347719453172565,0.2492646519091056,0.2990976481809084,0.13901709371586957,0.1375684008281269,0.9835554012444276,1.361184669589841,3.705326910355936
2007-03-01,5.1434420061390504,1.2905576380197463,0.2901651001033352,0.15389730498801013,0.2492646519091056,0.2990976481809084,0.13774859441443277,0.1375684008281269,0.9835554012444276,1.361184669589841,3.705326910355936,5.70860787785824
2007-04-01,1.2905576380197465,0.29289650402270045,0.15421238783022348,0.2492646519091056,0.2990976481809084,0.13679721993835517,0.1375684008281269,0.9835554012444276,1.361184669589841,3.705326910355936,5.70860787785824,3.4805376121226734
2007-05-01,0.29289650402270045,0.15421238783022348,0.2492646519091056,0.2990976481809084,0.13679721993835517,0.1375684008281269,0.9835554012444276,1.361184669589841,3.705326910355936,5.70860787785824,3.4805376121226734,1.0967844364249444
2007-06-01,0.15421238783022348,0.2492646519091056,0.2990976481809084,0.13679721993835517,0.1375684008281269,0.9835554012444276,1.361184669589841,3.705326910355936,5.70860787785824,3.4805376121226734,1.0967844364249444,0.29240630970989473
2007-07-01,0.2492646519091056,0.2990976481809084,0.13679721993835517,0.1375684008281269,0.9835554012444276,1.361184669589841,3.705326910355936,5.70860787785824,3.4805376121226734,1.0967844364249444,0.29240630970989473,0.14861624340642704
2007-08-01,0.2990976481809084,0.13679721993835517,0.1375684008281269,0.9835554012444276,1.361184669589841,3.705326910355936,5.70860787785824,3.4805376121226734,1.0967844364249444,0.29240630970989473,0.14861624340642704,0.24821482773354728
2007-09-01,0.13679721993835517,0.1375684008281269,0.9835554012444276,1.361184669589841,3.705326910355936,5.70860787785824,3.4805376121226734,1.0967844364249444,0.29240630970989473,0.14861624340642704,0.24821482773354728,0.29893618026315805
2007-10-01,0.1375684008281269,0.9835554012444276,1.361184669589841,3.705326910355936,5.70860787785824,3.4805376121226734,1.0967844364249444,0.29240630970989473,0.14861624340642704,0.24821482773354728,0.29893618026315805,0.13545921036087571
2007-11-01,0.9835554012444276,1.361184669589841,3.705326910355936,5.70860787785824,3.4805376121226734,1.0967844364249444,0.29240630970989473,0.14861624340642704,0.24821482773354728,0.29893618026315805,0.13545921036087571,0.19545746130841996
2007-12-01,1.361184669589841,3.705326910355936,5.70860787785824,3.4805376121226734,1.0967844364249444,0.29240630970989473,0.14861624340642704,0.24821482773354728,0.29893618026315805,0.13545921036087571,0.19545746130841996,1.824870966852955
2008-01-01,8.012489091421312,15.028968122803262,2.280464779339942,0.4185782308431374,0.28431735380322265,0.1282945446246416,0.2445404431190931,0.2983710425510317,0.13299605061721212,0.19545746130841996,1.824870966852955,1.3066562637913315
2008-02-01,15.028968122803262,2.280464779339942,0.4185782308431374,0.28431735380322265,0.1282945446246416,0.2445404431190931,0.2983710425510317,0.13299605061721212,0.19545746130841996,1.824870966852955,1.3066562637913315,3.3705371022775203
2008-03-01,2.966220683787217,0.8061246340327414,0.288939614321321,0.139906943928519,0.24664009147020977,0.29869397838653244,0.13440357047073417,0.19545746130841996,1.824870966852955,1.3066562637913315,3.3705371022775203,3.850494494009241
2008-04-01,1.0967844364249444,0.29240630970989473,0.14861624340642704,0.24821482773354728,0.29893618026315805,0.13545921036087571,0.19545746130841996,1.824870966852955,1.3066562637913315,3.3705371022775203,3.850494494009241,4.942854108604184
2008-05-01,0.29240630970989473,0.14861624340642704,0.24821482773354728,0.29893618026315805,0.13545921036087571,0.19545746130841996,1.824870966852955,1.3066562637913315,3.3705371022775203,3.850494494009241,4.942854108604184,1.7659870608664003
2008-06-01,0.14861624340642704,0.24821482773354728,0.29893618026315805,0.13545921036087571,0.19545746130841996,1.824870966852955,1.3066562637913315,3.3705371022775203,3.850494494009241,4.942854108604184,1.7659870608664003,0.47568489175595163
2008-07-01,0.24821482773354728,0.29893618026315805,0.13545921036087571,0.19545746130841996,1.824870966852955,1.3066562637913315,3.3705371022775203,3.850494494009241,4.942854108604184,1.7659870608664003,0.47568489175595163,0.17066384040836163
2008-08-01,0.29893618026315805,0.13545921036087571,0.19545746130841996,1.824870966852955,1.3066562637913315,3.3705371022775203,3.850494494009241,4.942854108604184,1.7659870608664003,0.47568489175595163,0.17066384040836163,0.253880936667301
2008-09-01,0.13545921036087571,0.19545746130841996,1.824870966852955,1.3066562637913315,3.3705371022775203,3.850494494009241,4.942854108604184,1.7659870608664003,0.47568489175595163,0.17066384040836163,0.253880936667301,0.2993636906783716
2008-10-01,0.19545746130841996,1.824870966852955,1.3066562637913315,3.3705371022775203,3.850494494009241,4.942854108604184,1.7659870608664003,0.47568489175595163,0.17066384040836163,0.253880936667301,0.2993636906783716,0.1357128709876523
2008-11-01,1.824870966852955,1.3066562637913315,3.3705371022775203,3.850494494009241,4.942854108604184,1.7659870608664003,0.47568489175595163,0.17066384040836163,0.253880936667301,0.2993636906783716,0.1357128709876523,0.1374228196747006
2008-12-01,1.3066562637913315,3.3705371022775203,3.850494494009241,4.942854108604184,1.7659870608664003,0.47568489175595163,0.17066384040836163,0.253880936667301,0.2993636906783716,0.1357128709876523,0.1374228196747006,1.4959206297012901
2009-01-01,6.505934955068441,6.667457895482766,8.86088901350674,3.4299900408296886,1.1090709730104786,0.22750873113334735,0.2700379333209849,0.30029483941949286,0.1341375234377068,0.1374228196747006,1.4959206297012901,1.2125943898915486
2009-02-01,6.667457895482766,8.86088901350674,3.4299900408296886,1.1090709730104786,0.22750873113334735,0.2700379333209849,0.30029483941949286,0.1341375234377068,0.1374228196747006,1.4959206297012901,1.2125943898915486,2.0702389336480436
2009-03-01,6.622011924990995,2.479131195136381,0.7471360694364632,0.19502593643335553,0.2608053638045941,0.29976275442456646,0.13503772203767567,0.1374228196747006,1.4959206297012901,1.2125943898915486,2.0702389336480436,2.5612436333959163
2009-04-01,1.7659870608664003,0.47568489175595163,0.17066384040836163,0.253880936667301,0.2993636906783716,0.1357128709876523,0.1374228196747006,1.4959206297012901,1.2125943898915486,2.0702389336480436,2.5612436333959163,3.1540890656322205
2009-05-01,0.47568489175595163,0.17066384040836163,0.253880936667301,0.2993636906783716,0.1357128709876523,0.1374228196747006,1.4959206297012901,1.2125943898915486,2.0702389336480436,2.5612436333959163,3.1540890656322205,1.1187137049731408
2009-06-01,0.17066384040836163,0.253880936667301,0.2993636906783716,0.1357128709876523,0.1374228196747006,1.4959206297012901,1.2125943898915486,2.0702389336480436,2.5612436333959163,3.1540890656322205,1.1187137049731408,0.2885271033368042
2009-07-01,0.253880936667301,0.2993636906783716,0.1357128709876523,0.1374228196747006,1.4959206297012901,1.2125943898915486,2.0702389336480436,2.5612436333959163,3.1540890656322205,1.1187137049731408,0.2885271033368042,0.14735364891156194
2009-08-01,0.2993636906783716,0.1357128709876523,0.1374228196747006,1.4959206297012901,1.2125943898915486,2.0702389336480436,2.5612436333959163,3.1540890656322205,1.1187137049731408,0.2885271033368042,0.14735364891156194,0.24804815962026439
2009-09-01,0.1357128709876523,0.1374228196747006,1.4959206297012901,1.2125943898915486,2.0702389336480436,2.5612436333959163,3.1540890656322205,1.1187137049731408,0.2885271033368042,0.14735364891156194,0.24804815962026439,0.32607172443721477
2009-10-01,0.1374228196747006,1.4959206297012901,1.2125943898915486,2.0702389336480436,2.5612436333959163,3.1540890656322205,1.1187137049731408,0.2885271033368042,0.14735364891156194,0.24804815962026439,0.32607172443721477,0.13710783366732032
